id:ID,artistName,cancionId,comment,createdAt,fabricaDate,fabricaId,genre,isJinglazo:boolean,isJinglazoDelDia:boolean,isLive:boolean,isPrecario:boolean,isRepeat:boolean,songTitle,status,timestamp,title,updatedAt
,,,45:56 VOX DEI - GÉNESIS (MASSA),,,MCPG1yXdlxs,,,,,,,,,45:56:00,45:56 VOX DEI - GÉNESIS (MASSA),
,,,51:19 DRAGONBALL (MASSA),,,MCPG1yXdlxs,,,,,,,,,51:19:00,51:19 DRAGONBALL (MASSA),
,,,53:17 LOS AUTÉNTICOS DECADENTES - VENÍ RAQUEL (MILEI),,,MCPG1yXdlxs,,,,,,,,,53:17:00,53:17 LOS AUTÉNTICOS DECADENTES - VENÍ RAQUEL (MILEI),
,,,55:29 BACILOS - MI PRIMER MILLÓN (BREGMAN),,,MCPG1yXdlxs,,,,,,,,,55:29:00,55:29 BACILOS - MI PRIMER MILLÓN (BREGMAN),
,,,59:03 LA BARRA - UN MILLÓN DE ROSAS (SCHIARETTI),,,MCPG1yXdlxs,,,,,,,,,59:03:00,59:03 LA BARRA - UN MILLÓN DE ROSAS (SCHIARETTI),
,,,1:02:50 GILDA - PAISAJE (MASSA),,,MCPG1yXdlxs,,,,,,,,,01:02:50,1:02:50 GILDA - PAISAJE (MASSA),
,,,2:46  OPUS - LIFE IS LIFE (MASSA),,,K3A_ujCp84k,,,,,,,,,02:46,2:46  OPUS - LIFE IS LIFE (MASSA),
,,,4:08 2 MINUTOS - YA NOS SOS IGUAL (MASSA),,,K3A_ujCp84k,,,,,,,,,04:08,4:08 2 MINUTOS - YA NOS SOS IGUAL (MASSA),
,,,5:30 LADY GAGA - RADIO GAGA (MARRA),,,K3A_ujCp84k,,,,,,,,,05:30,5:30 LADY GAGA - RADIO GAGA (MARRA),
,,,7:37 INTOXICADOS - UNA VELA (MASSA),,,K3A_ujCp84k,,,,,,,,,07:37,7:37 INTOXICADOS - UNA VELA (MASSA),
,,,10:32 EL DOCTOR - 30 MIL PE$OS (MASSA),,,K3A_ujCp84k,,,,,,,,,10:32,10:32 EL DOCTOR - 30 MIL PE$OS (MASSA),
,,,12:15 CRIS MJ - UNA NOCHE EN MEDELLÍN (BREGMAN),,,K3A_ujCp84k,,,,,,,,,12:15,12:15 CRIS MJ - UNA NOCHE EN MEDELLÍN (BREGMAN),
,,,13:52 DUKI - GIVENCHY (MASSA),,,K3A_ujCp84k,,,,,,,,,13:52,13:52 DUKI - GIVENCHY (MASSA),
,,,15:37 PATRICIA SOSA - APRENDER A VOLAR (MASSA,,,K3A_ujCp84k,,,,,,,,,15:37,15:37 PATRICIA SOSA - APRENDER A VOLAR (MASSA,
,,,18:10 LOS PIOJOS - VERANO DEL 92 (MASSA),,,K3A_ujCp84k,,,,,,,,,18:10,18:10 LOS PIOJOS - VERANO DEL 92 (MASSA),
,,,21:17 GILDA - CORAZÓN VALIENTE (MASSA),,,K3A_ujCp84k,,,,,,,,,21:17,21:17 GILDA - CORAZÓN VALIENTE (MASSA),
,,,23:06 RODRIGO - OCHO CUARENTA (MASSA),,,K3A_ujCp84k,,,,,,,,,23:06,23:06 RODRIGO - OCHO CUARENTA (MASSA),
,,,26:19 KE PERSONAJES - YA NO VUELVAS (KICILLOF),,,K3A_ujCp84k,,,,,,,,,26:19:00,26:19 KE PERSONAJES - YA NO VUELVAS (KICILLOF),
,,,29:04 EL CUARTETO DE NOS - YENDO A LO DE DAMIÁN (MASSA),,,K3A_ujCp84k,,,,,,,,,29:04:00,29:04 EL CUARTETO DE NOS - YENDO A LO DE DAMIÁN (MASSA),
,,,34:13 SUPER HÉROES (BULLRICH),,,K3A_ujCp84k,,,,,,,,,34:13:00,34:13 SUPER HÉROES (BULLRICH),
,,,37:23 EL MATÓ - MÁS O MENOS BIEN (MASSA),,,K3A_ujCp84k,,,,,,,,,37:23:00,37:23 EL MATÓ - MÁS O MENOS BIEN (MASSA),
,,,40:23 GUSTAVO CERATI - CRIMEN (MASSA) OCTA,,,K3A_ujCp84k,,,,,,,,,40:23:00,40:23 GUSTAVO CERATI - CRIMEN (MASSA) OCTA,
,,,43:19 PAPPO - JUNTOS A LA PAR (MASSA),,,K3A_ujCp84k,,,,,,,,,43:19:00,43:19 PAPPO - JUNTOS A LA PAR (MASSA),
,,,44:40 SUI GENERIS - BIENVENIDOS AL TREN (MASSA),,,K3A_ujCp84k,,,,,,,,,44:40:00,44:40 SUI GENERIS - BIENVENIDOS AL TREN (MASSA),
,,,45:52 THE BEATLES - TAXMAN (MASSA),,,K3A_ujCp84k,,,,,,,,,45:52:00,45:52 THE BEATLES - TAXMAN (MASSA),
,,,48:39 DILLOM - SIDE (BULLRICH),,,K3A_ujCp84k,,,,,,,,,48:39:00,48:39 DILLOM - SIDE (BULLRICH),
,,,51:57 EL VIOLINISTA EN EL TEJADO (BREGMAN),,,K3A_ujCp84k,,,,,,,,,51:57:00,51:57 EL VIOLINISTA EN EL TEJADO (BREGMAN),
,,,53:43 LIL CAKE - EL MERCHO (MASSA),,,K3A_ujCp84k,,,,,,,,,53:43:00,53:43 LIL CAKE - EL MERCHO (MASSA),
,,,55:49 PEPAS - FARRUKO (MASSA),,,K3A_ujCp84k,,,,,,,,,55:49:00,55:49 PEPAS - FARRUKO (MASSA),
,,,2:16 HIGHWAY TO HELL - ACDC - JAVIER MILEI,,,yhfXLNo6XkA,,,,,,,,,02:16,2:16 HIGHWAY TO HELL - ACDC - JAVIER MILEI,
,,,4:35 AMISTADES PELIGROSAS - ME HACES TANTO BIEN (MASSA),,,yhfXLNo6XkA,,,,,,,,,04:35,4:35 AMISTADES PELIGROSAS - ME HACES TANTO BIEN (MASSA),
,,,6:41  LOS CHANCHALEROS - ZAMBA DE MI ESPERANZA (MARRA),,,yhfXLNo6XkA,,,,,,,,,06:41,6:41  LOS CHANCHALEROS - ZAMBA DE MI ESPERANZA (MARRA),
,,,8:18  VIEJAS LOCAS - QUÉ VAS A HACER TAN SOLA HOY (MASSA),,,yhfXLNo6XkA,,,,,,,,,08:18,8:18  VIEJAS LOCAS - QUÉ VAS A HACER TAN SOLA HOY (MASSA),
,,,10:09 DILLOM - RILLI (KICILLOF),,,yhfXLNo6XkA,,,,,,,,,10:09,10:09 DILLOM - RILLI (KICILLOF),
,,,12:47 LA DELIO VALDÉS - INOCENTE (MASSA),,,yhfXLNo6XkA,,,,,,,,,12:47,12:47 LA DELIO VALDÉS - INOCENTE (MASSA),
,,,14:50 LOS CHARROS - AMORES COMO EL NUESTRO (MASSA),,,yhfXLNo6XkA,,,,,,,,,14:50,14:50 LOS CHARROS - AMORES COMO EL NUESTRO (MASSA),
,,,16:36 CHACHO CASTAÑA - VOLVIÓ EL MATADOR,,,yhfXLNo6XkA,,,,,,,,,16:36,16:36 CHACHO CASTAÑA - VOLVIÓ EL MATADOR,
,,,18:38 BULLIRCH - ELLA DIJO (ESTELARES),,,yhfXLNo6XkA,,,,,,,,,18:38,18:38 BULLIRCH - ELLA DIJO (ESTELARES),
,,,20:57 CA7RIEL Y PACO AMOROSO - OUKE (MASSA) //  MOLOTOV - GIVE ME EL POWER,,,yhfXLNo6XkA,,,,,,,,,20:57,20:57 CA7RIEL Y PACO AMOROSO - OUKE (MASSA) //  MOLOTOV - GIVE ME EL POWER,
,,,25:53 VILLANO ANTILLANO - BIZARRAP MUSIC SESSION (MILEI),,,yhfXLNo6XkA,,,,,,,,,25:53:00,25:53 VILLANO ANTILLANO - BIZARRAP MUSIC SESSION (MILEI),
,,,28:27  NEK - LAURA NO ESTÁ (MASA),,,yhfXLNo6XkA,,,,,,,,,28:27:00,28:27  NEK - LAURA NO ESTÁ (MASA),
,,,31:03 ENRIQUE IGLESIAS - EXPERIENCIA RELIGIOSA (MILEI),,,yhfXLNo6XkA,,,,,,,,,31:03:00,31:03 ENRIQUE IGLESIAS - EXPERIENCIA RELIGIOSA (MILEI),
,,,33:55 BREGMAN - CUMBIA,,,yhfXLNo6XkA,,,,,,,,,33:55:00,33:55 BREGMAN - CUMBIA,
,,,35:40 LOS PIOJOS - COMO ALI (MASSA),,,yhfXLNo6XkA,,,,,,,,,35:40:00,35:40 LOS PIOJOS - COMO ALI (MASSA),
,,,37:33 NINO BRAVO - UN BESO Y UNA FLOR (MASSA),,,yhfXLNo6XkA,,,,,,,,,37:33:00,37:33 NINO BRAVO - UN BESO Y UNA FLOR (MASSA),
,,,40:49 CABLE A TIERRA - FITO (MASSA) OCTA,,,yhfXLNo6XkA,,,,,,,,,40:49:00,40:49 CABLE A TIERRA - FITO (MASSA) OCTA,
,,,42:36 BERSUIT - MURGUITA DEL SUR (BULLRICH),,,yhfXLNo6XkA,,,,,,,,,42:36:00,42:36 BERSUIT - MURGUITA DEL SUR (BULLRICH),
,,,44:42 LOS REDONDOS - JIJIJI (MILEI),,,yhfXLNo6XkA,,,,,,,,,44:42:00,44:42 LOS REDONDOS - JIJIJI (MILEI),
,,,46:46 CA7RIEL Y PACO AMOROSO - OUKE (MASSA),,,yhfXLNo6XkA,,,,,,,,,46:46:00,46:46 CA7RIEL Y PACO AMOROSO - OUKE (MASSA),
,,,49:45 EUROPE - THE FINAL COUNTDOWN (MASSA),,,yhfXLNo6XkA,,,,,,,,,49:45:00,49:45 EUROPE - THE FINAL COUNTDOWN (MASSA),
,,,3:15 - RICKY MARTIN - LIVIN´LA VIDA LOCA - PJ,,,66-W4t1AVQk,,,,,,,,,03:15,3:15 - RICKY MARTIN - LIVIN´LA VIDA LOCA - PJ,
,,,5:51 - SHAKIRA - PIES DESCALZOS - BULLRICH,,,66-W4t1AVQk,,,,,,,,,05:51,5:51 - SHAKIRA - PIES DESCALZOS - BULLRICH,
,,,7:56 - NATHY PELUSO CON BIZZA- LA SESIÓN  - MASSA,,,66-W4t1AVQk,,,,,,,,,07:56,7:56 - NATHY PELUSO CON BIZZA- LA SESIÓN  - MASSA,
,,,11:09 - CHARLY GARCÍA - RELOJ DE PLASTILINA -  MASSA,,,66-W4t1AVQk,,,,,,,,,11:09,11:09 - CHARLY GARCÍA - RELOJ DE PLASTILINA -  MASSA,
,,,13:23 - CALAMARO - LA PARTE DE ADELANTE - MARRA (MARCOS),,,66-W4t1AVQk,,,,,,,,,13:23,13:23 - CALAMARO - LA PARTE DE ADELANTE - MARRA (MARCOS),
,,,15:50 - RUBEN RADA - A PARTE DE TI TU BOCA - MASSA (CORTOPLACISTA),,,66-W4t1AVQk,,,,,,,,,15:50,15:50 - RUBEN RADA - A PARTE DE TI TU BOCA - MASSA (CORTOPLACISTA),
,,,18:42 - LOS FABULOSOS CADILLACS - DEMASIADA PRESIÓN - MASSA,,,66-W4t1AVQk,,,,,,,,,18:42,18:42 - LOS FABULOSOS CADILLACS - DEMASIADA PRESIÓN - MASSA,
,,,21:12 - DILLOM - HEGEMÓNICA - BREGMAN,,,66-W4t1AVQk,,,,,,,,,21:12,21:12 - DILLOM - HEGEMÓNICA - BREGMAN,
,,,23:20 - DUA LIPA - SCHIARETTI (MARIU SERRANO),,,66-W4t1AVQk,,,,,,,,,23:20,23:20 - DUA LIPA - SCHIARETTI (MARIU SERRANO),
,,,25:35 - ALFREDO CASERO - PIZZA CONMIGO - MASSA,,,66-W4t1AVQk,,,,,,,,,25:35:00,25:35 - ALFREDO CASERO - PIZZA CONMIGO - MASSA,
,,,28:32 - ARJONA - HISTORIA DE UN TAXISTA - MASSA,,,66-W4t1AVQk,,,,,,,,,28:32:00,28:32 - ARJONA - HISTORIA DE UN TAXISTA - MASSA,
,,,30:19 - BANDALOS CHINOS - EL CLUB DE LA MONTAÑA - BULLRICH,,,66-W4t1AVQk,,,,,,,,,30:19:00,30:19 - BANDALOS CHINOS - EL CLUB DE LA MONTAÑA - BULLRICH,
,,,32:58 - WOS - CANGURO - (ANTI)MILEI (BLAS FERRARI),,,66-W4t1AVQk,,,,,,,,,32:58:00,32:58 - WOS - CANGURO - (ANTI)MILEI (BLAS FERRARI),
,,,37:39 - LUIS MIGUEL - AHORA TE PUEDES MARCHAR -  MASSA,,,66-W4t1AVQk,,,,,,,,,37:39:00,37:39 - LUIS MIGUEL - AHORA TE PUEDES MARCHAR -  MASSA,
,,,40:49 - LA PORTUARIA - SELVA - BREGMAN,,,66-W4t1AVQk,,,,,,,,,40:49:00,40:49 - LA PORTUARIA - SELVA - BREGMAN,
,,,42:31 - LA BERSUIT - EL TIEMPO NO PARA - MASSA? - (OCTAVIO),,,66-W4t1AVQk,,,,,,,,,42:31:00,42:31 - LA BERSUIT - EL TIEMPO NO PARA - MASSA? - (OCTAVIO),
,,,47:08 - RICKY MARTIN - MARÍA - BULLRICH (IVANA),,,66-W4t1AVQk,,,,,,,,,47:08:00,47:08 - RICKY MARTIN - MARÍA - BULLRICH (IVANA),
,,,49:33 - SERRAT - MEDITERRÁNEO - MARRA (BLAS FERRARI),,,66-W4t1AVQk,,,,,,,,,49:33:00,49:33 - SERRAT - MEDITERRÁNEO - MARRA (BLAS FERRARI),
,,,51:14 - RAFAELA CARRÁ - PARA HACER BIEN EL AMOR - MASSA,,,66-W4t1AVQk,,,,,,,,,51:14:00,51:14 - RAFAELA CARRÁ - PARA HACER BIEN EL AMOR - MASSA,
,,,52:54 - LOS CHUNGUITOS - ME QUEDO CONTIGO - KICILLOF (NEGRO ANDANTE),,,66-W4t1AVQk,,,,,,,,,52:54:00,52:54 - LOS CHUNGUITOS - ME QUEDO CONTIGO - KICILLOF (NEGRO ANDANTE),
,,,55:21 - CATUPECU MACHU - MAGIA VENENO - MASSA,,,66-W4t1AVQk,,,,,,,,,55:21:00,55:21 - CATUPECU MACHU - MAGIA VENENO - MASSA,
,,,57:26 - LOS RODRÍGUEZ - PARA NO OLVIDAR - MASSA (JUAN STAGNO),,,66-W4t1AVQk,,,,,,,,,57:26:00,57:26 - LOS RODRÍGUEZ - PARA NO OLVIDAR - MASSA (JUAN STAGNO),
,,,59:06 - DUKI - MALBEC - JUAN SCHIARETTI,,,66-W4t1AVQk,,,,,,,,,59:06:00,59:06 - DUKI - MALBEC - JUAN SCHIARETTI,
,,,3:08 - BABASÓNICOS - LA LANZA - MASSA,,,kzyYXxW2TL8,,,,,,,,,03:08,3:08 - BABASÓNICOS - LA LANZA - MASSA,
,,,5:18 - DILLOM - PELOTUDA - MILEI,,,kzyYXxW2TL8,,,,,,,,,05:18,5:18 - DILLOM - PELOTUDA - MILEI,
,,,8:45 - SANDRO - PORQUE YO TE AMO - MASSA,,,kzyYXxW2TL8,,,,,,,,,08:45,8:45 - SANDRO - PORQUE YO TE AMO - MASSA,
,,,"12:18 - DUKI, EMILIA TIAGO - LOS DEL ESPACIO - BULLRICH",,,kzyYXxW2TL8,,,,,,,,,12:18,"12:18 - DUKI, EMILIA TIAGO - LOS DEL ESPACIO - BULLRICH",
,,,13:48 - LOS PIOJOS - TAN SOLO - SANTORO,,,kzyYXxW2TL8,,,,,,,,,13:48,13:48 - LOS PIOJOS - TAN SOLO - SANTORO,
,,,16:30 - LA BERSUIT - LA ARGENTINIDAD AL PALO - MASSA,,,kzyYXxW2TL8,,,,,,,,,16:30,16:30 - LA BERSUIT - LA ARGENTINIDAD AL PALO - MASSA,
,,,21:37 - BEBITO FIU FIU - MILEI,,,kzyYXxW2TL8,,,,,,,,,21:37,21:37 - BEBITO FIU FIU - MILEI,
,,,22:22 - BABASÓNICOS - RISA - SCHIARETTI,,,kzyYXxW2TL8,,,,,,,,,22:22,22:22 - BABASÓNICOS - RISA - SCHIARETTI,
,,,24:02 - TURF - YO NO ME QUIERO CASA - MASSA,,,kzyYXxW2TL8,,,,,,,,,24:02:00,24:02 - TURF - YO NO ME QUIERO CASA - MASSA,
,,,26:34 - DE LA CALLE - RE LOCO - MILEI,,,kzyYXxW2TL8,,,,,,,,,26:34:00,26:34 - DE LA CALLE - RE LOCO - MILEI,
,,,27:39 - TITA MERELLO - SE DICE DE MI - FIT,,,kzyYXxW2TL8,,,,,,,,,27:39:00,27:39 - TITA MERELLO - SE DICE DE MI - FIT,
,,,31:15 - HAY UN PALO EN EL FONDO DE LA MAR - BULLRICH,,,kzyYXxW2TL8,,,,,,,,,31:15:00,31:15 - HAY UN PALO EN EL FONDO DE LA MAR - BULLRICH,
,,,33:40 -  LUIS MIGUEL - LA INCONDICIONAL - BULLRICH,,,kzyYXxW2TL8,,,,,,,,,33:40:00,33:40 -  LUIS MIGUEL - LA INCONDICIONAL - BULLRICH,
,,,36:30 - LUCKRA - LA MOROCHA - MASSA,,,kzyYXxW2TL8,,,,,,,,,36:30:00,36:30 - LUCKRA - LA MOROCHA - MASSA,
,,,37:50 - SUI GÉNERIS - EL FANTASMA DE CANTERVILLE - MASSA,,,kzyYXxW2TL8,,,,,,,,,37:50:00,37:50 - SUI GÉNERIS - EL FANTASMA DE CANTERVILLE - MASSA,
,,,41:16 - FABIANA CANTILO - MARY POPPINS Y EL DESHOLLINADOR - BULLRICH,,,kzyYXxW2TL8,,,,,,,,,41:16:00,41:16 - FABIANA CANTILO - MARY POPPINS Y EL DESHOLLINADOR - BULLRICH,
,,,44:00 - INTOXICADOS - FUEGO - MILEI,,,kzyYXxW2TL8,,,,,,,,,44:00:00,44:00 - INTOXICADOS - FUEGO - MILEI,
,,,47:35 - GYPSY KINGS - EL TORO Y LA LUNA - SANTORO,,,kzyYXxW2TL8,,,,,,,,,47:35:00,47:35 - GYPSY KINGS - EL TORO Y LA LUNA - SANTORO,
,,,48:25 - MILO J - RARA VEZ - MASSA,,,kzyYXxW2TL8,,,,,,,,,48:25:00,48:25 - MILO J - RARA VEZ - MASSA,
,,,50:03 - AZÚCAR MORENO - SOLO SE VIVE UNA VEZ - MASSA,,,kzyYXxW2TL8,,,,,,,,,50:03:00,50:03 - AZÚCAR MORENO - SOLO SE VIVE UNA VEZ - MASSA,
,,,52:20 - FITO PÁEZ - TUMBAS DE LA GLORIA - MASSA,,,kzyYXxW2TL8,,,,,,,,,52:20:00,52:20 - FITO PÁEZ - TUMBAS DE LA GLORIA - MASSA,
,,,1:58 Resumen post PASO - Luz delito - Wos,,,aUEvL-VZC4U,,,,,,,,,01:58,1:58 Resumen post PASO - Luz delito - Wos,
,,,4:06 Milei - Los Salieris de Charly,,,aUEvL-VZC4U,,,,,,,,,04:06,4:06 Milei - Los Salieris de Charly,
,,,5:57 Massa - Bossa & People - El Kuelgue,,,aUEvL-VZC4U,,,,,,,,,05:57,5:57 Massa - Bossa & People - El Kuelgue,
,,,8:05 ''A todos menos a Milei'' - Estoy aquí - Shakira,,,aUEvL-VZC4U,,,,,,,,,08:05,8:05 ''A todos menos a Milei'' - Estoy aquí - Shakira,
,,,9:40 Massa - Bad Bunny,,,aUEvL-VZC4U,,,,,,,,,09:40,9:40 Massa - Bad Bunny,
,,,12:03 Milei - Legalización - Ska-P,,,aUEvL-VZC4U,,,,,,,,,12:03,12:03 Milei - Legalización - Ska-P,
,,,14:20 Massa - Promesas sobre el Bidet - Charly García,,,aUEvL-VZC4U,,,,,,,,,14:20,14:20 Massa - Promesas sobre el Bidet - Charly García,
,,,16:01 Grindetti - Paisano de Hurlingham - Divididos,,,aUEvL-VZC4U,,,,,,,,,16:01,16:01 Grindetti - Paisano de Hurlingham - Divididos,
,,,17:42 Massa - Nunca quise - Intoxicados,,,aUEvL-VZC4U,,,,,,,,,17:42,17:42 Massa - Nunca quise - Intoxicados,
,,,20:21 Milei - Loco (Versión metalera) - Los Auténticos Decadentes,,,aUEvL-VZC4U,,,,,,,,,20:21,20:21 Milei - Loco (Versión metalera) - Los Auténticos Decadentes,
,,,22:34 Massa - Medalla de oro - El Mato a un Policía Motorizado,,,aUEvL-VZC4U,,,,,,,,,22:34,22:34 Massa - Medalla de oro - El Mato a un Policía Motorizado,
,,,24:20 Massa - Sr Cobranza - Las Manos de Filippi,,,aUEvL-VZC4U,,,,,,,,,24:20:00,24:20 Massa - Sr Cobranza - Las Manos de Filippi,
,,,29:35 Massa -  That's What I Like - Bruno Mars,,,aUEvL-VZC4U,,,,,,,,,29:35:00,29:35 Massa -  That's What I Like - Bruno Mars,
,,,31:32 Bregman -  No quiero ser tu amigo - César Banana Pueyrredón,,,aUEvL-VZC4U,,,,,,,,,31:32:00,31:32 Bregman -  No quiero ser tu amigo - César Banana Pueyrredón,
,,,"33:44 Massa - 1, 2, Ultraviolento! - Los Violadores ",,,aUEvL-VZC4U,,,,,,,,,33:44:00,"33:44 Massa - 1, 2, Ultraviolento! - Los Violadores ",
,,,36:04 Bregman - Pity,,,aUEvL-VZC4U,,,,,,,,,36:04:00,36:04 Bregman - Pity,
,,,38:05 Massa - La rubia tarada - Sumo,,,aUEvL-VZC4U,,,,,,,,,38:05:00,38:05 Massa - La rubia tarada - Sumo,
,,,40:44 Kicillof - Mentía - Miranda,,,aUEvL-VZC4U,,,,,,,,,40:44:00,40:44 Kicillof - Mentía - Miranda,
,,,42:15 Schiaretti - El Sensei - Las Pastillas del Abuelo,,,aUEvL-VZC4U,,,,,,,,,42:15:00,42:15 Schiaretti - El Sensei - Las Pastillas del Abuelo,
,,,45:50 Massa - Parque acuatico - El Kuelgue,,,aUEvL-VZC4U,,,,,,,,,45:50:00,45:50 Massa - Parque acuatico - El Kuelgue,
,,,47:18 Massa - Bancate ese defecto - Charly Garcia,,,aUEvL-VZC4U,,,,,,,,,47:18:00,47:18 Massa - Bancate ese defecto - Charly Garcia,
,,,49:34 Massa - I Will Survive - Gloria Gaynor,,,aUEvL-VZC4U,,,,,,,,,49:34:00,49:34 Massa - I Will Survive - Gloria Gaynor,
,,,51:53 Massa - Aserejé- Las Ketchup,,,aUEvL-VZC4U,,,,,,,,,51:53:00,51:53 Massa - Aserejé- Las Ketchup,
,,,La Bilirubina - Juan Luis Guerra - Grabois  20:00,,,TnzD5pesS6Q,,,,,,,,,20:00,La Bilirubina - Juan Luis Guerra - Grabois  20:00,
,,,La quiero a morir - DLG - Moreno - 22:30,,,TnzD5pesS6Q,,,,,,,,,22:30,La quiero a morir - DLG - Moreno - 22:30,
,,,Xuxa - Todo el mundo esta feliz - FIT Bregman - 24:50,,,TnzD5pesS6Q,,,,,,,,,24:50:00,Xuxa - Todo el mundo esta feliz - FIT Bregman - 24:50,
,,,Lose Yourself to Dance - Daft Punk - Milei - 26:00,,,TnzD5pesS6Q,,,,,,,,,26:00:00,Lose Yourself to Dance - Daft Punk - Milei - 26:00,
,,,No voy en tren - Charly Garcia - Grabois - 28:00,,,TnzD5pesS6Q,,,,,,,,,28:00:00,No voy en tren - Charly Garcia - Grabois - 28:00,
,,,Mil Horas - Andres Calamaro - Moreno - 45:10,,,TnzD5pesS6Q,,,,,,,,,45:10:00,Mil Horas - Andres Calamaro - Moreno - 45:10,
,,,Mundo ideal - Alladin -  Milei - 48:10,,,TnzD5pesS6Q,,,,,,,,,48:10:00,Mundo ideal - Alladin -  Milei - 48:10,
,,,Take on me - Aha - Brabois - 50:10,,,TnzD5pesS6Q,,,,,,,,,50:10:00,Take on me - Aha - Brabois - 50:10,
,,,Lollipop - Viudas e Hijas - Kicillof - 52:35,,,TnzD5pesS6Q,,,,,,,,,52:35:00,Lollipop - Viudas e Hijas - Kicillof - 52:35,
,,,Azul - Cristian Castro - Massa - 54:30,,,TnzD5pesS6Q,,,,,,,,,54:30:00,Azul - Cristian Castro - Massa - 54:30,
,,,Una Vela - Intoxicados - Bregman - 1:18:30,,,TnzD5pesS6Q,,,,,,,,,01:18:30,Una Vela - Intoxicados - Bregman - 1:18:30,
,,,Intro de Dragon Ball - Massa - 1:20:30,,,TnzD5pesS6Q,,,,,,,,,01:20:30,Intro de Dragon Ball - Massa - 1:20:30,
,,,Toco y me voy - La bersuit - Massa - 1:22:50,,,TnzD5pesS6Q,,,,,,,,,01:22:50,Toco y me voy - La bersuit - Massa - 1:22:50,
,,,La Cumbia - Porque te Amo - Moreno - 1:25:05,,,TnzD5pesS6Q,,,,,,,,,01:25:05,La Cumbia - Porque te Amo - Moreno - 1:25:05,
,,,Babasonicos - Microdancing - Fondo Monetario Internacional - 1:27:05,,,TnzD5pesS6Q,,,,,,,,,01:27:05,Babasonicos - Microdancing - Fondo Monetario Internacional - 1:27:05,
,,,Fito Paez - Mariposa tecknicolor  - Lousteau - 2:09:50,,,TnzD5pesS6Q,,,,,,,,,02:09:50,Fito Paez - Mariposa tecknicolor  - Lousteau - 2:09:50,
,,,Me Matan Limón! - Los Redondos - Grabois - 2:11:10,,,TnzD5pesS6Q,,,,,,,,,02:11:10,Me Matan Limón! - Los Redondos - Grabois - 2:11:10,
,,,Canción de Hollywood - Seru Giran- FIT - 2:12:30,,,TnzD5pesS6Q,,,,,,,,,02:12:30,Canción de Hollywood - Seru Giran- FIT - 2:12:30,
,,,Tú Me Dejaste De Querer - Tangana - Massa - 2:14:25,,,TnzD5pesS6Q,,,,,,,,,02:14:25,Tú Me Dejaste De Querer - Tangana - Massa - 2:14:25,
,,,El chico de la tapa - Fito Paez - Grabois - 2:16:40,,,TnzD5pesS6Q,,,,,,,,,02:16:40,El chico de la tapa - Fito Paez - Grabois - 2:16:40,
,,,2:04 INTERNA UP/SERGIO MASSA LOS CALIGARIS - NADIE ES PERFECTO,,,0TzNa-0MYMk,,,,,,,,,02:04,2:04 INTERNA UP/SERGIO MASSA LOS CALIGARIS - NADIE ES PERFECTO,
,,,4:32 MILEY  RICARDO RUBEN - LOS TWIST,,,0TzNa-0MYMk,,,,,,,,,04:32,4:32 MILEY  RICARDO RUBEN - LOS TWIST,
,,,6:10 GUILLE MORENO ESTELARES - UN DÍA PERFECTO,,,0TzNa-0MYMk,,,,,,,,,06:10,6:10 GUILLE MORENO ESTELARES - UN DÍA PERFECTO,
,,,7:56 LARRETA LEO MATTIOLI - TRAMPOSA Y MENTIROSA,,,0TzNa-0MYMk,,,,,,,,,07:56,7:56 LARRETA LEO MATTIOLI - TRAMPOSA Y MENTIROSA,
,,,10:32 MYRIAM BREGMAN ES JUDÍA - MOLDAVSKY,,,0TzNa-0MYMk,,,,,,,,,10:32,10:32 MYRIAM BREGMAN ES JUDÍA - MOLDAVSKY,
,,,12:21 GRABOIS LA INDIA - QUE GANAS DE NO VERTE NUNCA MÁS,,,0TzNa-0MYMk,,,,,,,,,12:21,12:21 GRABOIS LA INDIA - QUE GANAS DE NO VERTE NUNCA MÁS,
,,,14:03 JULIOBARBARO RAPHAEL - ESCÁNDALO,,,0TzNa-0MYMk,,,,,,,,,14:03,14:03 JULIOBARBARO RAPHAEL - ESCÁNDALO,
,,,15:21 MORENO VÍCTOR HEREDIA - TODAVÍA CANTAMOS (MODO TVR),,,0TzNa-0MYMk,,,,,,,,,15:21,15:21 MORENO VÍCTOR HEREDIA - TODAVÍA CANTAMOS (MODO TVR),
,,,17:21 MASSA UN X 100TO -GRUPO FRONTERA Y BAD BUNNY,,,0TzNa-0MYMk,,,,,,,,,17:21,17:21 MASSA UN X 100TO -GRUPO FRONTERA Y BAD BUNNY,
,,,19:00 SOLANO Y RIPOL LOS TURROS - HASTA QUE SALGA EL SOL,,,0TzNa-0MYMk,,,,,,,,,19:00,19:00 SOLANO Y RIPOL LOS TURROS - HASTA QUE SALGA EL SOL,
,,,20:28 GRABOIS MAMBRÚ - A VECES GANO,,,0TzNa-0MYMk,,,,,,,,,20:28,20:28 GRABOIS MAMBRÚ - A VECES GANO,
,,,22:13 ALEJANDRO KIM AITANA Y ZOILO - MON AMOUR,,,0TzNa-0MYMk,,,,,,,,,22:13,22:13 ALEJANDRO KIM AITANA Y ZOILO - MON AMOUR,
,,,23:36 MILEI CARLOS PUEBLA - HASTA SIEMPRE COMANDANTE (VERSIÓN MURGA URUGUAYA),,,0TzNa-0MYMk,,,,,,,,,23:36,23:36 MILEI CARLOS PUEBLA - HASTA SIEMPRE COMANDANTE (VERSIÓN MURGA URUGUAYA),
